ID,Spending_Score,Segmentation,Age_Group,WE_group,Family_Size_Group,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
462327,1,4,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
463882,1,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464446,1,2,3,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462282,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467167,2,3,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459625,1,2,4,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466740,1,1,3,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
461434,3,3,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465404,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
462337,3,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
461921,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463763,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467749,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464876,2,1,3,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463850,3,4,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460381,1,1,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460946,1,4,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464329,1,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467209,1,4,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461897,2,3,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462920,3,2,3,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460994,1,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462868,2,1,2,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
459964,1,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462663,2,2,3,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464116,1,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
467119,3,2,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
465042,2,3,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464762,2,2,3,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460009,1,2,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460583,1,4,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
467827,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463795,1,2,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464313,2,4,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
463672,1,4,2,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459230,3,2,3,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462245,2,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462926,1,1,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460743,2,3,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464656,1,2,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467656,1,4,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460978,1,4,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467684,1,4,2,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467089,2,2,4,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466091,1,2,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464582,1,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
467004,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458997,2,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466025,1,1,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
464689,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464507,3,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459204,2,2,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467521,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462743,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459245,2,2,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463884,1,4,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463860,3,3,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459184,1,1,2,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
459332,1,2,4,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460201,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464989,2,3,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467782,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
464923,3,1,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459364,1,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462119,1,1,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465132,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466039,1,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
463873,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467633,1,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462780,3,2,1,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462445,1,4,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461052,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
460664,1,4,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465992,1,1,3,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463990,2,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463128,3,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463536,3,3,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460775,1,1,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464118,1,4,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459264,1,3,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464069,3,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461185,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
465564,2,2,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466387,2,2,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462887,1,1,3,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465977,2,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462775,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460286,1,4,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466294,1,4,1,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466037,1,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466335,1,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465750,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461933,1,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
466681,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466605,1,2,2,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461332,1,3,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
461610,1,2,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467707,3,1,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460558,1,3,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
465158,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460353,1,4,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459903,1,3,1,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464021,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463325,1,1,1,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459660,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466423,1,4,3,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465585,1,1,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462671,3,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459603,3,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463614,1,3,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
465152,1,2,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460525,2,3,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
466108,1,2,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465400,3,3,2,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465405,3,2,1,1,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
465681,2,1,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466251,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460417,1,1,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
460569,2,3,2,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
461162,1,2,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
459241,1,4,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463628,1,1,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467817,1,2,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
460406,1,2,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464122,2,2,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459658,2,3,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462757,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459529,3,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464916,3,1,2,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465920,1,1,3,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463262,3,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465631,1,1,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467164,3,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467859,2,3,2,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461703,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460667,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466097,1,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464390,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465423,2,3,3,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
461337,3,3,3,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463888,1,4,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
460390,1,1,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465286,1,2,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460294,1,4,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460509,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461248,1,4,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464336,3,3,4,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467595,1,4,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466406,1,1,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465092,3,3,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459492,3,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461426,2,3,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467022,1,4,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467330,3,3,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459691,2,1,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466161,2,3,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461320,1,2,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466283,3,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463705,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465821,1,1,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467457,1,2,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466543,1,1,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463772,1,4,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465881,1,1,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459757,2,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464452,1,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463839,1,2,4,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462777,3,1,4,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464368,2,2,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466923,1,4,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459878,2,3,3,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467279,1,4,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465604,2,2,3,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
460787,1,1,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466240,1,4,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466621,1,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464619,1,2,1,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462722,1,3,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
467404,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461314,2,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463340,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467870,1,2,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462200,1,2,3,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465591,2,1,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461002,1,4,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
460812,1,1,4,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467105,1,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460630,2,4,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462037,3,2,4,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461726,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463577,2,3,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463038,3,4,4,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464753,1,4,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464928,1,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467312,1,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464887,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460555,2,3,3,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
466661,1,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461329,3,3,3,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459648,3,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460835,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
463827,2,2,3,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460868,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462566,1,3,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467485,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467351,2,3,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465864,2,4,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467232,1,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466855,1,1,4,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467238,1,4,2,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467537,3,4,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463654,1,4,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
459047,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462994,2,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464363,1,3,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462565,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463226,2,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461232,3,1,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
467671,1,3,3,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460374,1,3,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463077,1,3,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462719,3,2,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459729,1,4,3,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459084,3,2,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467924,1,1,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465439,3,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462899,1,4,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466712,1,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467433,1,3,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462642,2,4,2,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
460983,3,4,2,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464008,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461702,3,1,3,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464312,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462818,2,3,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466045,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461889,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467945,2,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464322,1,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465637,1,4,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462058,1,1,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459368,1,1,1,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462500,2,3,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466948,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461606,3,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466184,1,3,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466014,3,1,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462890,1,4,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464909,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459554,1,4,1,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462429,1,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463605,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
459531,1,4,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464608,2,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459960,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459597,3,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464497,1,1,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
467150,1,1,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464832,1,4,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
