ID,Age,Work_Experience,Spending_Score,Family_Size,Segmentation,Gender_Female,Gender_Male,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
459681,-0.6084313619495196,-1.1726773802918895,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462971,1.4313491528260953,-1.1726773802918895,1,-1.5473261972059846,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461233,-0.23283781734786213,0.02181053925317817,1,0.2861536118313656,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
461221,-0.7748793049969794,0.02181053925317817,1,0.8764022737692045,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464090,-0.5289538197528298,0.02181053925317817,1,-0.47480926308974797,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459863,1.0704863967342955,0.02181053925317817,1,0.2861536118313656,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459822,-0.23283781734786213,-1.1726773802918895,1,-1.5473261972059846,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462540,-0.6084313619495196,1.278087729350627,1,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
467411,0.6529246932673928,-1.1726773802918895,3,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463997,0.0962596110119725,-1.1726773802918895,2,0.2861536118313656,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464103,0.38911498845760417,0.8002006515866025,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465751,0.6529246932673928,1.5373321764978183,1,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459797,1.2769696798850587,-1.1726773802918895,2,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460798,-0.9524317477577589,0.02181053925317817,1,1.7664225601509063,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464572,0.38911498845760417,0.02181053925317817,1,-1.5473261972059846,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462352,0.6529246932673928,0.02181053925317817,2,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460513,-1.04585536661442,0.5087962957220021,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
463228,0.8466319182819161,-1.1726773802918895,2,1.3586705459476018,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464765,0.7026887579858846,1.3786446668348955,2,1.7664225601509063,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463720,0.2758085292667745,0.02181053925317817,2,0.8764022737692045,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460799,-0.23283781734786213,0.02181053925317817,1,-1.5473261972059846,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
460891,-0.30383669012833014,0.5087962957220021,2,0.8764022737692045,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460311,-1.2431530169155556,0.5087962957220021,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
466727,0.2758085292667745,0.02181053925317817,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466157,1.5053066848625527,1.5373321764978183,1,0.2861536118313656,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465138,-0.3767809776438936,0.02181053925317817,1,0.2861536118313656,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
466361,1.5053066848625527,0.02181053925317817,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463154,-0.690354747172174,0.02181053925317817,1,0.8764022737692045,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462967,0.38911498845760417,1.0029755559278495,2,0.2861536118313656,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460908,-1.8117513327159165,1.3786446668348955,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467560,1.5415290116029459,0.02181053925317817,1,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463404,-0.862175648544841,-1.1726773802918895,3,-0.47480926308974797,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463281,-1.2431530169155556,0.8002006515866025,2,-0.47480926308974797,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
462466,0.6529246932673928,-1.1726773802918895,3,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463744,-1.04585536661442,0.02181053925317817,1,1.7664225601509063,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464209,0.6529246932673928,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
462528,0.4977953822854853,-1.1726773802918895,1,-1.5473261972059846,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459518,1.02719601288706,0.02181053925317817,2,0.8764022737692045,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460061,0.2758085292667745,-1.1726773802918895,1,-1.5473261972059846,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
466188,0.9831900531864327,1.0029755559278495,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467914,-2.078203519079137,1.463786823516572,1,1.3586705459476018,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462758,-2.078203519079137,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465704,0.7995103351168562,0.02181053925317817,1,-1.5473261972059846,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460397,0.9831900531864327,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466676,-1.5695571724645003,-1.1726773802918895,1,-0.47480926308974797,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465024,0.6529246932673928,-1.1726773802918895,3,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461630,0.6022126848157192,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465328,-0.3767809776438936,-1.1726773802918895,3,1.3586705459476018,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461220,-1.1426769437453903,1.463786823516572,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463935,-0.1636832812857786,0.02181053925317817,2,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460514,0.15746460415197702,0.02181053925317817,1,0.8764022737692045,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466262,0.03361436901535839,0.02181053925317817,1,-0.47480926308974797,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467094,-1.04585536661442,1.463786823516572,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459280,1.02719601288706,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464581,-1.2431530169155556,0.02181053925317817,1,0.8764022737692045,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459624,-2.078203519079137,0.02181053925317817,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460890,0.38911498845760417,-1.1726773802918895,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466415,1.4685847240873813,0.02181053925317817,1,-1.5473261972059846,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462392,-0.6084313619495196,0.02181053925317817,1,0.2861536118313656,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459706,1.02719601288706,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464429,-0.5289538197528298,-1.1726773802918895,1,0.2861536118313656,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467446,-0.23283781734786213,1.5373321764978183,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460528,0.44400971567460923,1.5373321764978183,1,-1.5473261972059846,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
464836,-0.5289538197528298,1.3786446668348955,3,1.3586705459476018,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
459212,1.3552782648965527,0.02181053925317817,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462364,0.6022126848157192,-1.1726773802918895,1,0.2861536118313656,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464549,0.6529246932673928,0.02181053925317817,1,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464555,-0.690354747172174,1.757405505833806,3,0.8764022737692045,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
462027,-0.09627968244334437,0.02181053925317817,1,-1.5473261972059846,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467110,1.02719601288706,0.02181053925317817,3,-1.5473261972059846,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467123,0.5505159158769471,1.0029755559278495,3,0.2861536118313656,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459599,-1.9416453841746193,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
467826,-2.078203519079137,-1.1726773802918895,1,1.7664225601509063,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461837,-0.23283781734786213,-1.1726773802918895,1,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467328,0.5505159158769471,0.02181053925317817,2,0.2861536118313656,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467962,-1.8117513327159165,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464025,-1.9416453841746193,0.02181053925317817,1,1.7664225601509063,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460385,-0.690354747172174,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462551,0.7026887579858846,1.8000085406560338,2,-0.47480926308974797,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462047,-1.1426769437453903,1.7107346151556417,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459958,-0.23283781734786213,1.463786823516572,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465690,0.4977953822854853,0.02181053925317817,2,-0.47480926308974797,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459221,1.4313491528260953,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461059,0.44400971567460923,0.02181053925317817,3,-0.47480926308974797,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461227,-1.6879010975792967,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466246,-1.9416453841746193,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462619,1.0704863967342955,-1.1726773802918895,3,0.2861536118313656,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459561,-0.690354747172174,0.02181053925317817,1,0.2861536118313656,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467048,1.236934339781754,-1.1726773802918895,3,0.2861536118313656,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467362,1.5415290116029459,0.02181053925317817,1,-1.5473261972059846,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459846,0.5505159158769471,0.02181053925317817,2,0.2861536118313656,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460351,1.4313491528260953,-1.1726773802918895,1,-1.5473261972059846,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459515,0.938444462991673,-1.1726773802918895,1,-1.5473261972059846,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460499,0.938444462991673,1.8000085406560338,3,1.7664225601509063,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
460829,-2.078203519079137,0.02181053925317817,1,-0.47480926308974797,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466559,-0.6084313619495196,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467236,-0.030540541264699662,1.0029755559278495,1,-1.5473261972059846,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461816,0.4977953822854853,-1.1726773802918895,1,1.3586705459476018,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
467409,-0.3767809776438936,1.463786823516572,1,-1.5473261972059846,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466299,-0.030540541264699662,-1.1726773802918895,1,-0.47480926308974797,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
464565,-0.7748793049969794,1.7107346151556417,1,0.8764022737692045,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
465906,-0.3767809776438936,1.1561735054982034,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460950,-0.9524317477577589,-1.1726773802918895,1,1.3586705459476018,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466654,-0.7748793049969794,1.463786823516572,1,-1.5473261972059846,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459649,-0.09627968244334437,0.02181053925317817,2,-0.47480926308974797,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461077,-0.09627968244334437,0.02181053925317817,1,2.431187480063839,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
464642,-1.1426769437453903,1.278087729350627,3,2.1196334208687158,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463741,-0.30383669012833014,-1.1726773802918895,3,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460594,-1.1426769437453903,1.5373321764978183,1,0.2861536118313656,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465253,-1.6879010975792967,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
459936,0.2758085292667745,0.5087962957220021,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462998,0.2758085292667745,1.6018682576058028,2,0.8764022737692045,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464179,1.1550109545590996,-1.1726773802918895,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465655,0.2758085292667745,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462988,-1.04585536661442,1.5373321764978183,3,-0.47480926308974797,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463933,0.38911498845760417,-1.1726773802918895,1,2.1196334208687158,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462111,-0.30383669012833014,1.278087729350627,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462435,0.4977953822854853,-1.1726773802918895,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462747,-1.2431530169155556,1.3786446668348955,1,0.8764022737692045,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462279,-0.6084313619495196,-1.1726773802918895,1,2.1196334208687158,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463383,0.03361436901535839,1.278087729350627,3,0.2861536118313656,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459743,0.5505159158769471,1.5373321764978183,2,0.8764022737692045,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461762,1.1550109545590996,-1.1726773802918895,3,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463071,1.393585399845686,0.02181053925317817,1,0.8764022737692045,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464121,1.1130841046451354,0.02181053925317817,1,-1.5473261972059846,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465051,1.1550109545590996,0.02181053925317817,3,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
460140,-0.30383669012833014,1.1561735054982034,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466197,-0.690354747172174,1.463786823516572,1,-0.47480926308974797,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460433,0.2758085292667745,1.463786823516572,1,-0.47480926308974797,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462953,0.2758085292667745,0.02181053925317817,2,0.8764022737692045,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462535,-1.1426769437453903,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462921,0.4977953822854853,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464735,-0.1636832812857786,1.463786823516572,1,0.2861536118313656,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464455,1.5772651179152624,0.02181053925317817,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461675,1.0704863967342955,0.02181053925317817,1,-1.5473261972059846,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464578,-1.1426769437453903,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466304,1.4313491528260953,0.02181053925317817,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
466850,-0.7748793049969794,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467041,0.8929339539735148,0.02181053925317817,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464775,-0.3767809776438936,1.463786823516572,2,0.8764022737692045,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464858,-1.8117513327159165,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462040,-1.9416453841746193,1.1561735054982034,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
460800,0.6529246932673928,0.02181053925317817,1,0.2861536118313656,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459663,-0.690354747172174,-1.1726773802918895,1,1.7664225601509063,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462081,-1.5695571724645003,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
463047,-1.04585536661442,1.5373321764978183,1,0.2861536118313656,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
464500,-0.09627968244334437,0.02181053925317817,1,0.2861536118313656,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460756,-0.9524317477577589,1.463786823516572,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
462835,0.9831900531864327,-1.1726773802918895,2,0.8764022737692045,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463766,0.8929339539735148,0.02181053925317817,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463874,-1.2431530169155556,0.02181053925317817,1,0.8764022737692045,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
463525,-0.030540541264699662,-1.1726773802918895,1,0.2861536118313656,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465653,0.7026887579858846,0.02181053925317817,1,-0.47480926308974797,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465905,-0.6084313619495196,1.5373321764978183,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465663,1.4313491528260953,-1.1726773802918895,1,-0.47480926308974797,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465225,0.44400971567460923,-1.1726773802918895,1,-1.5473261972059846,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
465001,1.6125278843834128,0.02181053925317817,3,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466905,1.1130841046451354,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465573,0.03361436901535839,0.02181053925317817,2,1.7664225601509063,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467008,0.7995103351168562,-1.1726773802918895,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466995,-0.3767809776438936,1.463786823516572,1,0.2861536118313656,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463397,-1.8117513327159165,1.0029755559278495,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466238,-1.8117513327159165,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460531,-0.3767809776438936,-1.1726773802918895,1,1.3586705459476018,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462250,0.8466319182819161,0.02181053925317817,2,0.2861536118313656,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
462611,-0.09627968244334437,0.02181053925317817,3,2.1196334208687158,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459098,0.0962596110119725,0.02181053925317817,1,0.2861536118313656,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465701,-0.3767809776438936,0.02181053925317817,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466242,-0.3767809776438936,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466308,-0.5289538197528298,-1.1726773802918895,1,-0.47480926308974797,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464039,0.0962596110119725,0.02181053925317817,1,-0.47480926308974797,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459972,-0.3767809776438936,1.1561735054982034,1,-0.47480926308974797,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461801,-1.04585536661442,-1.1726773802918895,1,0.2861536118313656,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462716,-0.5289538197528298,1.278087729350627,1,-0.47480926308974797,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
